,Train,Val
0,1.1442471740107947,1.1724104
1,1.0230689007153129,1.1501641
2,0.9959234248095407,1.1456385
3,0.9626380134536786,1.1217685
4,0.9587850465172605,1.1167885
5,0.9305619119504948,1.1044391
6,0.923394863292764,1.1021891
7,0.9036998000148321,1.0998476
8,0.9006564860955952,1.106851
9,0.8819331185858071,1.086121
10,0.8717388178002515,1.0804867
11,0.8621440737262599,1.0705258
12,0.8421866995491329,1.067212
13,0.8361034146148832,1.0659362
14,0.8090447748791852,1.0646596
15,0.795245664517365,1.0719578
16,0.794802588010036,1.0635996
17,0.7761768995454517,1.0613242
18,0.7605440789789003,1.0642014
19,0.7577120947148467,1.062609
20,0.7624023214339873,1.0627615
21,0.7455027441800229,1.0568383
22,0.7296896651492301,1.0603806
23,0.7039328727172359,1.0672655
24,0.7067185461058771,1.0579908
25,0.7098702290246449,1.0726091
26,0.6914874346997741,1.0550195
27,0.6723069638139942,1.0515517
28,0.6793863241296729,1.0650339
29,0.6665622141154428,1.0585809
30,0.6538380323285277,1.0657694
31,0.6405412348457553,1.062893
32,0.6417129010970906,1.0599915
33,0.6140511102438477,1.061493
34,0.6123992943734309,1.0587454
35,0.6053195389983348,1.06719
36,0.5879219242585731,1.0658944
37,0.5852374549750212,1.0608311
38,0.5769881270563149,1.0646567
39,0.5647783415084665,1.0626153
40,0.5587819600412136,1.0574926
41,0.5429122681678267,1.0541626
42,0.5482388288728441,1.0711493
43,0.544185104003578,1.0551494
44,0.5416079950328438,1.0605642
45,0.5589260841038062,1.0539666
46,0.5370781878574274,1.0684612
47,0.5383666051690938,1.05776
48,0.5329397977218137,1.0568242
49,0.5327419380858351,1.0647196
50,0.5130839400907666,1.0548724
51,0.5380345652738983,1.0671443
52,0.546254237895708,1.0535387
53,0.544260208535682,1.0581775
54,0.530060179016654,1.0552281
55,0.5349018038769366,1.0570962
56,0.5196508953429244,1.057807
57,0.5416152791786093,1.0566835
58,0.5389619986349335,1.0586783
59,0.5337361805403686,1.0616935
60,0.5216697742387505,1.0554368
61,0.5410385078977799,1.0608506
62,0.5315178522185984,1.060693
63,0.5295107090275614,1.0571724
64,0.5353681114942298,1.0665507
65,0.5335772970352421,1.0563428
66,0.5387030086455123,1.0625651
67,0.53474678419667,1.0614592
68,0.5150681772441387,1.0614516
69,0.5324327077595741,1.060992
70,0.5271968135376407,1.060291
71,0.5326694958700111,1.0634451
72,0.5146173845834725,1.0618454
73,0.5305603042097791,1.0631127
74,0.5322359238970599,1.0623261
