,Train,Val
0,0.44403307202924963,0.41429555
1,0.4145641113159855,0.40946558
2,0.4033014639812733,0.40473747
3,0.39185128305291256,0.39873937
4,0.3866266266289147,0.39552125
5,0.3802173620849133,0.39331734
6,0.3761585464304358,0.38973436
7,0.368442513416449,0.39027545
8,0.36525850130405346,0.38862115
9,0.35532183568971953,0.3871814
10,0.35855085731645564,0.38584483
11,0.3540236418817208,0.38810486
12,0.3474679042615406,0.3887026
13,0.3380927224505603,0.38435784
14,0.3319983233202496,0.3825292
15,0.330292319061894,0.38406557
16,0.3317699135610852,0.3832587
17,0.33281185880450503,0.37858477
18,0.3253684476732535,0.3817208
19,0.3188200707328,0.383832
20,0.31344574187555163,0.3787312
21,0.312241237983633,0.37704247
22,0.30690330509700625,0.3727048
23,0.30391315376052397,0.3727508
24,0.290641141595642,0.3705788
25,0.28933592068165415,0.37465602
26,0.28349259084849837,0.37206182
27,0.2862746640619505,0.38004515
28,0.27432946092613325,0.37571624
29,0.2770831688124639,0.37470984
30,0.26352953742690416,0.3729305
31,0.2633586311121754,0.37217566
32,0.2646802396990348,0.37435016
33,0.25771786344509534,0.37175763
34,0.25093651104755227,0.3716217
35,0.24883320961772806,0.37025186
36,0.24558914868405407,0.37391192
37,0.23470744224231066,0.3691178
38,0.23012883464145056,0.37352282
39,0.22294603336513127,0.37084144
40,0.2233114596009675,0.37195885
41,0.22294273177012067,0.36997655
42,0.21727872171211982,0.36619782
43,0.2065603112321142,0.36940032
44,0.20967002205645247,0.3741351
45,0.20127490607362203,0.37035385
46,0.19541879995543462,0.3719061
47,0.1885361291825435,0.3708771
48,0.18729001042473803,0.37391344
49,0.17782617383340982,0.36918852
50,0.17640774276985016,0.3734612
51,0.17401690719115886,0.37484998
52,0.17333767202923178,0.37384415
53,0.16686795655984762,0.37061015
54,0.16245951676906753,0.3669198
55,0.1592310126476799,0.3726467
56,0.15102507069848783,0.36902252
57,0.15880566200160004,0.3705708
58,0.1464232967060443,0.369903
59,0.15296131261586302,0.3697077
60,0.15332659405928067,0.36933228
61,0.15293220928456366,0.37133732
62,0.15151797528464048,0.37204638
63,0.14363299669337962,0.37366572
64,0.1520866312464891,0.37171292
65,0.1511728374999442,0.36973438
66,0.15018553779380361,0.368851
67,0.14982479675416802,0.369099
68,0.1490274133536392,0.37018958
69,0.1453634772452359,0.370953
70,0.1408925641049619,0.36879754
71,0.15053719537245958,0.371391
72,0.1492186718119889,0.3718967
73,0.14842109968399758,0.3728917
74,0.14819089483406672,0.37083918
